,,,,,,,,
command_id,command_ordinal,command_text,access_type,first_time_command_setup_ind,created_at_timestamp,created_by_user,updated_at_timestamp,updated_by_user
POST_CREATE_UPDATE,1,CREATE ROLE IF NOT EXISTS <read-access-role-name>;,READ,TRUE,,,,
POST_CREATE_UPDATE,2,GRANT ROLE <read-access-role-name> TO ROLE <environment-sysadmin-role-name>;,READ,TRUE,,,,
POST_CREATE_UPDATE,3,USE ROLE SECURITYADMIN;,READ,TRUE,,,,
POST_CREATE_UPDATE,4,GRANT USAGE ON DATABASE <database-name> TO ROLE <read-access-role-name>;,READ,TRUE,,,,
POST_CREATE_UPDATE,5,GRANT USAGE ON SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,6,GRANT SELECT ON ALL TABLES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,7,GRANT SELECT ON FUTURE TABLES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,8,GRANT SELECT ON ALL VIEWS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,9,GRANT SELECT ON FUTURE VIEWS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,10,GRANT SELECT ON ALL MATERIALIZED VIEWS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,11,GRANT SELECT ON FUTURE MATERIALIZED VIEWS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,12,GRANT USAGE ON ALL SEQUENCES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,13,GRANT USAGE ON FUTURE SEQUENCES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,14,GRANT USAGE ON ALL STAGES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,15,GRANT READ ON ALL STAGES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,16,GRANT USAGE ON FUTURE STAGES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,17,GRANT READ ON FUTURE STAGES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,18,GRANT USAGE ON ALL FILE FORMATS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,19,GRANT USAGE ON FUTURE FILE FORMATS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,20,GRANT SELECT ON ALL STREAMS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,21,GRANT SELECT ON FUTURE STREAMS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,22,GRANT USAGE ON ALL PROCEDURES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,23,GRANT USAGE ON FUTURE PROCEDURES IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,24,GRANT USAGE ON ALL FUNCTIONS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
POST_CREATE_UPDATE,25,GRANT USAGE ON FUTURE FUNCTIONS IN SCHEMA <schema-name> TO ROLE <read-access-role-name>;,READ,FALSE,,,,
