POST_CREATE_UPDATE,1,USE ROLE USERADMIN;,FULL,TRUE
POST_CREATE_UPDATE,2,CREATE ROLE IF NOT EXISTS <full_access_role_name>;,FULL,TRUE
POST_CREATE_UPDATE,3,GRANT ROLE <full_access_role_name> TO ROLE <environment-sysadmin-role-name>;,FULL,TRUE
POST_CREATE_UPDATE,4,USE ROLE SECURITYADMIN;,FULL,TRUE
POST_CREATE_UPDATE,5,GRANT USAGE ON DATABASE <database_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,6,GRANT USAGE ON SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,7,GRANT CREATE TABLE ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,8,GRANT CREATE VIEW ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,9,GRANT CREATE SEQUENCE ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,10,GRANT CREATE STAGE ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,11,GRANT CREATE FILE FORMAT ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,12,GRANT CREATE STREAM ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,13,GRANT CREATE PROCEDURE ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,14,GRANT CREATE FUNCTION ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,15,GRANT CREATE TASK ON SCHEMA <schema-name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,16,GRANT OWNERSHIP ON ALL TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,17,GRANT OWNERSHIP ON FUTURE TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,18,GRANT INSERT ON ALL TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,19,GRANT UPDATE ON ALL TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,20,GRANT DELETE ON ALL TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,21,GRANT REFERENCES ON ALL TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,22,GRANT INSERT ON FUTURE TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,23,GRANT UPDATE ON FUTURE TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,24,GRANT DELETE ON FUTURE TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,25,GRANT REFERENCES ON FUTURE TABLES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,26,GRANT OWNERSHIP ON ALL VIEWS IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,27,GRANT OWNERSHIP ON FUTURE VIEWS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,28,GRANT OWNERSHIP ON ALL MATERIALIZED VIEWS IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,29,GRANT OWNERSHIP ON FUTURE MATERIALIZED VIEWS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,30,GRANT OWNERSHIP ON ALL SEQUENCES IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,31,GRANT OWNERSHIP ON FUTURE SEQUENCES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,32,GRANT OWNERSHIP ON ALL STAGES IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,33,GRANT OWNERSHIP ON FUTURE STAGES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,34,GRANT WRITE ON FUTURE STAGES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,35,GRANT WRITE ON ALL STAGES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,36,GRANT OWNERSHIP ON ALL FILE FORMATS IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,37,GRANT OWNERSHIP ON FUTURE FILE FORMATS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,38,GRANT OWNERSHIP ON ALL STREAMS IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,39,GRANT OWNERSHIP ON FUTURE STREAMS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,40,GRANT OWNERSHIP ON ALL PROCEDURES IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,41,GRANT OWNERSHIP ON FUTURE PROCEDURES IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,42,GRANT OWNERSHIP ON ALL FUNCTIONS IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,43,GRANT OWNERSHIP ON FUTURE FUNCTIONS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,44,GRANT OWNERSHIP ON ALL TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name> COPY CURRENT GRANTS;,FULL,FALSE
POST_CREATE_UPDATE,45,GRANT OWNERSHIP ON FUTURE TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,46,GRANT MONITOR ON ALL TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,47,GRANT OPERATE ON ALL TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,48,GRANT MONITOR ON FUTURE TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,49,GRANT OPERATE ON FUTURE TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,50,GRANT MONITOR ON FUTURE TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
POST_CREATE_UPDATE,51,GRANT OPERATE ON FUTURE TASKS IN SCHEMA <schema_name> TO ROLE <full_access_role_name>;,FULL,FALSE
